ITA_support_albanian_irredentism,_
ITA_albanian_fascist_militia,_
ITA_guarantee_austrian_independence,_
ITA_negotiate_italian_claims,_
ITA_ratify_the_stresa_front,_
ITA_joint_military_programs,_
ITA_italys_destiny,_
ITA_the_eastern_threat,_
ITA_pact_of_steel,_
ITA_german_military_cooperation,_
ITA_sea_wolves_bba,_
ITA_secret_weapons,_
ITA_treaty_with_germany,_
ITA_request_control_of_french_territories,_
ITA_italy_first,_
ITA_befriend_japan,_
ITA_italian_irredentism,_
ITA_war_with_france,_
ITA_demand_ticino,_
ITA_war_with_the_uk,_
ITA_war_with_greece,_
ITA_befriend_greece,_
ITA_claims_on_turkey_bba,_
ITA_befriend_turkey,_
ITA_corpo_di_truppe_volontarie,_
ITA_spanish_italian_alliance,_
ITA_demand_balearic_islands_bba,_
ITA_befriend_portugal,_
ITA_the_italian_liberation_war,_
ITA_fronte_militare_clandestino,_
ITA_corpo_volontari_della_liberta,_
ITA_the_carabinieri,_
ITA_gappisti,_
ITA_partisan_republics,_
ITA_the_kings_finest,_
ITA_grande_rivolta_rurale,_
ITA_liberation_or_death,_
ITA_independence_rds,_
ITA_the_italian_social_republic,_
ITA_guardia_nazionale_repubblicana,_
ITA_integrate_polizia_dell_africa_italiana,_
ITA_anti_partisan_measures,_
ITA_all_within_the_state,_
ITA_battaglioni_m,_
ITA_reinforce_the_gustav_line,_
ITA_the_social_republic_prevails,_
ITA_independence_rsi,_
ITA_unite_the_opposition,_
ITA_liberate_gramsci,_
ITA_organize_strikes_in_the_north,_
ITA_the_southern_farmlands,_
ITA_defy_the_duce,_
ITA_appeal_to_the_bourgeoisie,_
ITA_seize_old_equipment,_
ITA_the_italian_republic,_
ITA_the_popular_front,_
ITA_the_garibaldi_legion,_
ITA_gruppi_di_difesa_della_donna,_
ITA_a_new_era_for_the_red_shirts,_
ITA_pugno_alzato,_
ITA_a_leader_steps_forward,_
ITA_the_path_to_progress,_
ITA_industrial_socialization,_
ITA_institute_the_five_year_plan,_
ITA_new_ricostruzione_industriale,_
ITA_political_commissars,_
ITA_common_ground,_
ITA_appease_the_military,_
ITA_crush_the_mafia,_
ITA_empower_the_carabinieri,_
ITA_army_modernization,_
ITA_union_in_the_party,_
ITA_follow_the_soviet_union,_
ITA_military_cooperation,_
ITA_defense_against_capitalism,_
ITA_combined_research_effort,_
ITA_special_brigades,_
ITA_defend_the_land,_
ITA_united_anarchist_confederations,_
ITA_the_fight_against_stalinism,_
ITA_raise_the_peoples,_
ITA_il_sol_dell_avvenire,_
ITA_italian_socialism,_
ITA_cooperate_with_the_mafia,_
ITA_mafia_abroad,_
ITA_empower_the_unions,_
ITA_production_lines,_
ITA_the_republics_leadership,_
ITA_bring_back_exiled_intellectuals,_
ITA_social_stability,_
ITA_aid_for_the_spanish_republic,_
ITA_italia_libera,_
ITA_european_democracies,_
ITA_peace_preservation,_
ITA_scientific_cooperation,_
ITA_secure_the_borders,_
ITA_bring_down_fascist_strongholds,_
ITA_reestablish_old_alliances,_
ITA_military_agreements,_
ITA_the_enemies_of_capitalism,_
ITA_the_ethiopian_question,_
ITA_abolish_the_colonies,_
ITA_cooperatives_for_intensive_exploitation,_
ITA_condemn_colonialism,_
ITA_new_colonial_policies,_
ITA_negotiations_with_albania,_
ITA_enlist_the_bashkimi_kombetar,_
ITA_the_italian_confederation,_
ITA_planned_economy,_
ITA_the_fight_overseas,_
ITA_irregulars,_
ITA_liberate_the_workers_of_africa,_
ITA_ascari,_
